year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2020,ALASKA,AK,DISTRICT 34,2034,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5763,10729,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 34,2034,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4543,10729,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 35,2035,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5011,10102,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 35,2035,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4769,10102,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 36,2036,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3796,9292,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 36,2036,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5114,9292,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 37,2037,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2560,5142,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 37,2037,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2358,5142,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 38,2038,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3202,5299,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 38,2038,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1737,5299,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 39,2039,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3580,5891,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 39,2039,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1939,5891,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 40,2040,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2318,4603,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 40,2040,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1994,4603,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 99,2099,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,373,433,20210622,TOTAL
2020,ALASKA,AK,DISTRICT 99,2099,PRESIDENT,DONALD J TRUMP,REPUBLICAN,59,433,20210622,TOTAL
2020,CALIFORNIA,CA,ALAMEDA,6001,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,617659,770070,20210622,TOTAL
2020,CALIFORNIA,CA,ALAMEDA,6001,PRESIDENT,DONALD J TRUMP,REPUBLICAN,136309,770070,20210622,TOTAL
2020,CALIFORNIA,CA,ALPINE,6003,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,476,741,20210622,TOTAL
2020,CALIFORNIA,CA,ALPINE,6003,PRESIDENT,DONALD J TRUMP,REPUBLICAN,244,741,20210622,TOTAL
2020,CALIFORNIA,CA,AMADOR,6005,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,8153,22304,20210622,TOTAL
2020,CALIFORNIA,CA,AMADOR,6005,PRESIDENT,DONALD J TRUMP,REPUBLICAN,13585,22304,20210622,TOTAL
2020,CALIFORNIA,CA,BUTTE,6007,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,50426,102066,20210622,TOTAL
2020,CALIFORNIA,CA,BUTTE,6007,PRESIDENT,DONALD J TRUMP,REPUBLICAN,48730,102066,20210622,TOTAL
2020,CALIFORNIA,CA,CALAVERAS,6009,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,10046,27164,20210622,TOTAL
2020,CALIFORNIA,CA,CALAVERAS,6009,PRESIDENT,DONALD J TRUMP,REPUBLICAN,16518,27164,20210622,TOTAL
2020,CALIFORNIA,CA,COLUSA,6011,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3239,7961,20210622,TOTAL
2020,CALIFORNIA,CA,COLUSA,6011,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4559,7961,20210622,TOTAL
2020,CALIFORNIA,CA,CONTRA COSTA,6013,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,416386,581316,20210622,TOTAL
2020,CALIFORNIA,CA,CONTRA COSTA,6013,PRESIDENT,DONALD J TRUMP,REPUBLICAN,152877,581316,20210622,TOTAL
2020,CALIFORNIA,CA,DEL NORTE,6015,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4677,11453,20210622,TOTAL
2020,CALIFORNIA,CA,DEL NORTE,6015,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6461,11453,20210622,TOTAL
2020,CALIFORNIA,CA,EL DORADO,6017,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,51621,116159,20210622,TOTAL
2020,CALIFORNIA,CA,EL DORADO,6017,PRESIDENT,DONALD J TRUMP,REPUBLICAN,61838,116159,20210622,TOTAL
2020,CALIFORNIA,CA,FRESNO,6019,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,193025,364917,20210622,TOTAL
2020,CALIFORNIA,CA,FRESNO,6019,PRESIDENT,DONALD J TRUMP,REPUBLICAN,164464,364917,20210622,TOTAL
2020,CALIFORNIA,CA,GLENN,6021,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3995,11297,20210622,TOTAL
2020,CALIFORNIA,CA,GLENN,6021,PRESIDENT,DONALD J TRUMP,REPUBLICAN,7063,11297,20210622,TOTAL
2020,CALIFORNIA,CA,HUMBOLDT,6023,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,44768,68843,20210622,TOTAL
2020,CALIFORNIA,CA,HUMBOLDT,6023,PRESIDENT,DONALD J TRUMP,REPUBLICAN,21770,68843,20210622,TOTAL
2020,CALIFORNIA,CA,IMPERIAL,6025,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,34678,56743,20210622,TOTAL
2020,CALIFORNIA,CA,IMPERIAL,6025,PRESIDENT,DONALD J TRUMP,REPUBLICAN,20847,56743,20210622,TOTAL
2020,CALIFORNIA,CA,INYO,6027,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4634,9484,20210622,TOTAL
2020,CALIFORNIA,CA,INYO,6027,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4620,9484,20210622,TOTAL
2020,CALIFORNIA,CA,KERN,6029,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,133366,305292,20210622,TOTAL
2020,CALIFORNIA,CA,KERN,6029,PRESIDENT,DONALD J TRUMP,REPUBLICAN,164484,305292,20210622,TOTAL
2020,CALIFORNIA,CA,KINGS,6031,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,18699,43861,20210622,TOTAL
2020,CALIFORNIA,CA,KINGS,6031,PRESIDENT,DONALD J TRUMP,REPUBLICAN,24072,43861,20210622,TOTAL
2020,CALIFORNIA,CA,LAKE,6033,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,14941,28812,20210622,TOTAL
2020,CALIFORNIA,CA,LAKE,6033,PRESIDENT,DONALD J TRUMP,REPUBLICAN,13123,28812,20210622,TOTAL
2020,CALIFORNIA,CA,LASSEN,6035,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2799,11987,20210622,TOTAL
2020,CALIFORNIA,CA,LASSEN,6035,PRESIDENT,DONALD J TRUMP,REPUBLICAN,8970,11987,20210622,TOTAL
2020,CALIFORNIA,CA,LOS ANGELES,6037,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3028885,4264365,20210622,TOTAL
2020,CALIFORNIA,CA,LOS ANGELES,6037,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1145530,4264365,20210622,TOTAL
2020,CALIFORNIA,CA,MADERA,6039,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,23168,53732,20210622,TOTAL
2020,CALIFORNIA,CA,MADERA,6039,PRESIDENT,DONALD J TRUMP,REPUBLICAN,29378,53732,20210622,TOTAL
2020,CALIFORNIA,CA,MARIN,6041,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,128288,155830,20210622,TOTAL
2020,CALIFORNIA,CA,MARIN,6041,PRESIDENT,DONALD J TRUMP,REPUBLICAN,24612,155830,20210622,TOTAL
2020,CALIFORNIA,CA,MARIPOSA,6043,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4088,10280,20210622,TOTAL
2020,CALIFORNIA,CA,MARIPOSA,6043,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5950,10280,20210622,TOTAL
2020,CALIFORNIA,CA,MENDOCINO,6045,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,28782,43340,20210622,TOTAL
2020,CALIFORNIA,CA,MENDOCINO,6045,PRESIDENT,DONALD J TRUMP,REPUBLICAN,13267,43340,20210622,TOTAL
2020,CALIFORNIA,CA,MERCED,6047,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,48991,90554,20210622,TOTAL
2020,CALIFORNIA,CA,MERCED,6047,PRESIDENT,DONALD J TRUMP,REPUBLICAN,39397,90554,20210622,TOTAL
2020,CALIFORNIA,CA,MODOC,6049,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1150,4343,20210622,TOTAL
2020,CALIFORNIA,CA,MODOC,6049,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3109,4343,20210622,TOTAL
2020,CALIFORNIA,CA,MONO,6051,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4013,6738,20210622,TOTAL
2020,CALIFORNIA,CA,MONO,6051,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2513,6738,20210622,TOTAL
2020,CALIFORNIA,CA,MONTEREY,6053,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,113953,163923,20210622,TOTAL
2020,CALIFORNIA,CA,MONTEREY,6053,PRESIDENT,DONALD J TRUMP,REPUBLICAN,46299,163923,20210622,TOTAL
2020,CALIFORNIA,CA,NAPA,6055,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,49817,72150,20210622,TOTAL
2020,CALIFORNIA,CA,NAPA,6055,PRESIDENT,DONALD J TRUMP,REPUBLICAN,20676,72150,20210622,TOTAL
2020,CALIFORNIA,CA,NEVADA,6057,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,36359,64750,20210622,TOTAL
2020,CALIFORNIA,CA,NEVADA,6057,PRESIDENT,DONALD J TRUMP,REPUBLICAN,26779,64750,20210622,TOTAL
2020,CALIFORNIA,CA,ORANGE,6059,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,814009,1522113,20210622,TOTAL
2020,CALIFORNIA,CA,ORANGE,6059,PRESIDENT,DONALD J TRUMP,REPUBLICAN,676498,1522113,20210622,TOTAL
2020,CALIFORNIA,CA,PLACER,6061,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,106869,235084,20210622,TOTAL
2020,CALIFORNIA,CA,PLACER,6061,PRESIDENT,DONALD J TRUMP,REPUBLICAN,122488,235084,20210622,TOTAL
2020,CALIFORNIA,CA,PLUMAS,6063,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4561,11260,20210622,TOTAL
2020,CALIFORNIA,CA,PLUMAS,6063,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6445,11260,20210622,TOTAL
2020,CALIFORNIA,CA,RIVERSIDE,6065,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,528340,997156,20210622,TOTAL
2020,CALIFORNIA,CA,RIVERSIDE,6065,PRESIDENT,DONALD J TRUMP,REPUBLICAN,449144,997156,20210622,TOTAL
2020,CALIFORNIA,CA,SACRAMENTO,6067,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,440808,718440,20210622,TOTAL
2020,CALIFORNIA,CA,SACRAMENTO,6067,PRESIDENT,DONALD J TRUMP,REPUBLICAN,259405,718440,20210622,TOTAL
2020,CALIFORNIA,CA,SAN BENITO,6069,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,17628,28830,20210622,TOTAL
2020,CALIFORNIA,CA,SAN BENITO,6069,PRESIDENT,DONALD J TRUMP,REPUBLICAN,10590,28830,20210622,TOTAL
2020,CALIFORNIA,CA,SAN BERNARDINO,6071,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,455859,841130,20210622,TOTAL
2020,CALIFORNIA,CA,SAN BERNARDINO,6071,PRESIDENT,DONALD J TRUMP,REPUBLICAN,366257,841130,20210622,TOTAL
2020,CALIFORNIA,CA,SAN DIEGO,6073,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,964650,1602143,20210622,TOTAL
2020,CALIFORNIA,CA,SAN DIEGO,6073,PRESIDENT,DONALD J TRUMP,REPUBLICAN,600094,1602143,20210622,TOTAL
2020,CALIFORNIA,CA,SAN FRANCISCO,6075,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,378156,443553,20210622,TOTAL
2020,CALIFORNIA,CA,SAN FRANCISCO,6075,PRESIDENT,DONALD J TRUMP,REPUBLICAN,56417,443553,20210622,TOTAL
2020,CALIFORNIA,CA,SAN JOAQUIN,6077,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,161137,NA,20210622,TOTAL
2020,CALIFORNIA,CA,SAN JOAQUIN,6077,PRESIDENT,DONALD J TRUMP,REPUBLICAN,121098,NA,20210622,TOTAL
2020,CALIFORNIA,CA,SAN LUIS OBISPO,6079,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,88310,159714,20210622,TOTAL
2020,CALIFORNIA,CA,SAN LUIS OBISPO,6079,PRESIDENT,DONALD J TRUMP,REPUBLICAN,67436,159714,20210622,TOTAL
2020,CALIFORNIA,CA,SAN MATEO,6081,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,291496,374251,20210622,TOTAL
2020,CALIFORNIA,CA,SAN MATEO,6081,PRESIDENT,DONALD J TRUMP,REPUBLICAN,75584,374251,20210622,TOTAL
2020,CALIFORNIA,CA,SANTA BARBARA,6083,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,129963,200339,20210622,TOTAL
2020,CALIFORNIA,CA,SANTA BARBARA,6083,PRESIDENT,DONALD J TRUMP,REPUBLICAN,65736,200339,20210622,TOTAL
2020,CALIFORNIA,CA,SANTA CLARA,6085,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,617967,850741,20210622,TOTAL
2020,CALIFORNIA,CA,SANTA CLARA,6085,PRESIDENT,DONALD J TRUMP,REPUBLICAN,214612,850741,20210622,TOTAL
2020,CALIFORNIA,CA,SANTA CRUZ,6087,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,114246,144837,20210622,TOTAL
2020,CALIFORNIA,CA,SANTA CRUZ,6087,PRESIDENT,DONALD J TRUMP,REPUBLICAN,26937,144837,20210622,TOTAL
2020,CALIFORNIA,CA,SHASTA,6089,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,30000,92930,20210622,TOTAL
2020,CALIFORNIA,CA,SHASTA,6089,PRESIDENT,DONALD J TRUMP,REPUBLICAN,60789,92930,20210622,TOTAL
2020,CALIFORNIA,CA,SIERRA,6091,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,730,1931,20210622,TOTAL
2020,CALIFORNIA,CA,SIERRA,6091,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1142,1931,20210622,TOTAL
2020,CALIFORNIA,CA,SISKIYOU,6093,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,9593,23472,20210622,TOTAL
2020,CALIFORNIA,CA,SISKIYOU,6093,PRESIDENT,DONALD J TRUMP,REPUBLICAN,13290,23472,20210622,TOTAL
2020,CALIFORNIA,CA,SOLANO,6095,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,131639,205877,20210622,TOTAL
2020,CALIFORNIA,CA,SOLANO,6095,PRESIDENT,DONALD J TRUMP,REPUBLICAN,69306,205877,20210622,TOTAL
2020,CALIFORNIA,CA,SONOMA,6097,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,199938,268317,20210622,TOTAL
2020,CALIFORNIA,CA,SONOMA,6097,PRESIDENT,DONALD J TRUMP,REPUBLICAN,61825,268317,20210622,TOTAL
2020,CALIFORNIA,CA,STANISLAUS,6099,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,105841,214954,20210622,TOTAL
2020,CALIFORNIA,CA,STANISLAUS,6099,PRESIDENT,DONALD J TRUMP,REPUBLICAN,104145,214954,20210622,TOTAL
2020,CALIFORNIA,CA,SUTTER,6101,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,17367,42644,20210622,TOTAL
2020,CALIFORNIA,CA,SUTTER,6101,PRESIDENT,DONALD J TRUMP,REPUBLICAN,24375,42644,20210622,TOTAL
2020,CALIFORNIA,CA,TEHAMA,6103,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,8911,28731,20210622,TOTAL
2020,CALIFORNIA,CA,TEHAMA,6103,PRESIDENT,DONALD J TRUMP,REPUBLICAN,19141,28731,20210622,TOTAL
2020,CALIFORNIA,CA,TRINITY,6105,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2851,6259,20210622,TOTAL
2020,CALIFORNIA,CA,TRINITY,6105,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3188,6259,20210622,TOTAL
2020,CALIFORNIA,CA,TULARE,6107,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,66105,146885,20210622,TOTAL
2020,CALIFORNIA,CA,TULARE,6107,PRESIDENT,DONALD J TRUMP,REPUBLICAN,77579,146885,20210622,TOTAL
2020,CALIFORNIA,CA,TUOLUMNE,6109,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,11978,30408,20210622,TOTAL
2020,CALIFORNIA,CA,TUOLUMNE,6109,PRESIDENT,DONALD J TRUMP,REPUBLICAN,17689,30408,20210622,TOTAL
2020,CALIFORNIA,CA,VENTURA,6111,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,251388,422825,20210622,TOTAL
2020,CALIFORNIA,CA,VENTURA,6111,PRESIDENT,DONALD J TRUMP,REPUBLICAN,162207,422825,20210622,TOTAL
2020,CALIFORNIA,CA,YOLO,6113,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,67598,97294,20210622,TOTAL
2020,CALIFORNIA,CA,YOLO,6113,PRESIDENT,DONALD J TRUMP,REPUBLICAN,27292,97294,20210622,TOTAL
2020,CALIFORNIA,CA,YUBA,6115,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,11230,29796,20210622,TOTAL
2020,CALIFORNIA,CA,YUBA,6115,PRESIDENT,DONALD J TRUMP,REPUBLICAN,17676,29796,20210622,TOTAL
2020,COLORADO,CO,ADAMS,8001,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,134202,236740,20210622,TOTAL
2020,COLORADO,CO,ADAMS,8001,PRESIDENT,DONALD J TRUMP,REPUBLICAN,95657,236740,20210622,TOTAL
2020,COLORADO,CO,ALAMOSA,8003,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3759,7808,20210622,TOTAL
2020,COLORADO,CO,ALAMOSA,8003,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3813,7808,20210622,TOTAL
2020,COLORADO,CO,ARAPAHOE,8005,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,213607,350183,20210622,TOTAL
2020,COLORADO,CO,ARAPAHOE,8005,PRESIDENT,DONALD J TRUMP,REPUBLICAN,127323,350183,20210622,TOTAL
2020,COLORADO,CO,ARCHULETA,8007,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3738,9144,20210622,TOTAL
2020,COLORADO,CO,ARCHULETA,8007,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5189,9144,20210622,TOTAL
2020,COLORADO,CO,BACA,8009,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,317,2225,20210622,TOTAL
2020,COLORADO,CO,BACA,8009,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1867,2225,20210622,TOTAL
2020,COLORADO,CO,BENT,8011,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,732,2274,20210622,TOTAL
2020,COLORADO,CO,BENT,8011,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1503,2274,20210622,TOTAL
2020,COLORADO,CO,BOULDER,8013,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,159089,206111,20210622,TOTAL
2020,COLORADO,CO,BOULDER,8013,PRESIDENT,DONALD J TRUMP,REPUBLICAN,42501,206111,20210622,TOTAL
2020,COLORADO,CO,BROOMFIELD,8014,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,29077,46632,20210622,TOTAL
2020,COLORADO,CO,BROOMFIELD,8014,PRESIDENT,DONALD J TRUMP,REPUBLICAN,16295,46632,20210622,TOTAL
2020,COLORADO,CO,CHAFFEE,8015,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,7160,13718,20210622,TOTAL
2020,COLORADO,CO,CHAFFEE,8015,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6222,13718,20210622,TOTAL
2020,COLORADO,CO,CHEYENNE,8017,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,131,1136,20210622,TOTAL
2020,COLORADO,CO,CHEYENNE,8017,PRESIDENT,DONALD J TRUMP,REPUBLICAN,993,1136,20210622,TOTAL
2020,COLORADO,CO,CLEAR CREEK,8019,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3604,6548,20210622,TOTAL
2020,COLORADO,CO,CLEAR CREEK,8019,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2754,6548,20210622,TOTAL
2020,COLORADO,CO,CONEJOS,8021,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1959,4333,20210622,TOTAL
2020,COLORADO,CO,CONEJOS,8021,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2286,4333,20210622,TOTAL
2020,COLORADO,CO,COSTILLA,8023,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1311,2094,20210622,TOTAL
2020,COLORADO,CO,COSTILLA,8023,PRESIDENT,DONALD J TRUMP,REPUBLICAN,741,2094,20210622,TOTAL
2020,COLORADO,CO,CROWLEY,8025,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,437,1750,20210622,TOTAL
2020,COLORADO,CO,CROWLEY,8025,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1271,1750,20210622,TOTAL
2020,COLORADO,CO,CUSTER,8027,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1112,3635,20210622,TOTAL
2020,COLORADO,CO,CUSTER,8027,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2474,3635,20210622,TOTAL
2020,COLORADO,CO,DELTA,8029,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5887,19370,20210622,TOTAL
2020,COLORADO,CO,DELTA,8029,PRESIDENT,DONALD J TRUMP,REPUBLICAN,13081,19370,20210622,TOTAL
2020,COLORADO,CO,DENVER,8031,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,313293,393829,20210622,TOTAL
2020,COLORADO,CO,DENVER,8031,PRESIDENT,DONALD J TRUMP,REPUBLICAN,71618,393829,20210622,TOTAL
2020,COLORADO,CO,DOLORES,8033,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,341,1449,20210622,TOTAL
2020,COLORADO,CO,DOLORES,8033,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1089,1449,20210622,TOTAL
2020,COLORADO,CO,DOUGLAS,8035,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,104653,231605,20210622,TOTAL
2020,COLORADO,CO,DOUGLAS,8035,PRESIDENT,DONALD J TRUMP,REPUBLICAN,121270,231605,20210622,TOTAL
2020,COLORADO,CO,EAGLE,8037,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,18588,29140,20210622,TOTAL
2020,COLORADO,CO,EAGLE,8037,PRESIDENT,DONALD J TRUMP,REPUBLICAN,9892,29140,20210622,TOTAL
2020,COLORADO,CO,ELBERT,8039,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4490,18983,20210622,TOTAL
2020,COLORADO,CO,ELBERT,8039,PRESIDENT,DONALD J TRUMP,REPUBLICAN,14027,18983,20210622,TOTAL
2020,COLORADO,CO,EL PASO,8041,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,161941,378851,20210622,TOTAL
2020,COLORADO,CO,EL PASO,8041,PRESIDENT,DONALD J TRUMP,REPUBLICAN,202828,378851,20210622,TOTAL
2020,COLORADO,CO,FREMONT,8043,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,7369,25557,20210622,TOTAL
2020,COLORADO,CO,FREMONT,8043,PRESIDENT,DONALD J TRUMP,REPUBLICAN,17517,25557,20210622,TOTAL
2020,COLORADO,CO,GARFIELD,8045,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,15427,30904,20210622,TOTAL
2020,COLORADO,CO,GARFIELD,8045,PRESIDENT,DONALD J TRUMP,REPUBLICAN,14717,30904,20210622,TOTAL
2020,COLORADO,CO,GILPIN,8047,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2223,4186,20210622,TOTAL
2020,COLORADO,CO,GILPIN,8047,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1833,4186,20210622,TOTAL
2020,COLORADO,CO,GRAND,8049,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4710,9870,20210622,TOTAL
2020,COLORADO,CO,GRAND,8049,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4883,9870,20210622,TOTAL
2020,COLORADO,CO,GUNNISON,8051,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,7132,11190,20210622,TOTAL
2020,COLORADO,CO,GUNNISON,8051,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3735,11190,20210622,TOTAL
2020,COLORADO,CO,HINSDALE,8053,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,255,632,20210622,TOTAL
2020,COLORADO,CO,HINSDALE,8053,PRESIDENT,DONALD J TRUMP,REPUBLICAN,353,632,20210622,TOTAL
2020,COLORADO,CO,HUERFANO,8055,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2076,4406,20210622,TOTAL
2020,COLORADO,CO,HUERFANO,8055,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2203,4406,20210622,TOTAL
2020,COLORADO,CO,JACKSON,8057,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,175,876,20210622,TOTAL
2020,COLORADO,CO,JACKSON,8057,PRESIDENT,DONALD J TRUMP,REPUBLICAN,681,876,20210622,TOTAL
2020,COLORADO,CO,JEFFERSON,8059,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,218396,377358,20210622,TOTAL
2020,COLORADO,CO,JEFFERSON,8059,PRESIDENT,DONALD J TRUMP,REPUBLICAN,148417,377358,20210622,TOTAL
2020,COLORADO,CO,KIOWA,8061,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,98,903,20210622,TOTAL
2020,COLORADO,CO,KIOWA,8061,PRESIDENT,DONALD J TRUMP,REPUBLICAN,795,903,20210622,TOTAL
2020,COLORADO,CO,KIT CARSON,8063,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,662,3871,20210622,TOTAL
2020,COLORADO,CO,KIT CARSON,8063,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3144,3871,20210622,TOTAL
2020,COLORADO,CO,LAKE,8065,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2303,3961,20210622,TOTAL
2020,COLORADO,CO,LAKE,8065,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1497,3961,20210622,TOTAL
