,democrat_percent,republican_percent,Lat,vaccine_doses_administered_in_state,Long_,pop per sq mi,republican_votes,black_pop,white_pop,Population
981,0.26342529351422184,-0.23932052744046678,0.14837105372896925,-0.7649436453870364,1.3852156736511383,0.10408928245556687,2.3840784161977346,0.3504098270623145,1.4797559258191435,1.1365889741543556
982,-0.895252463486193,0.9310945321385344,-1.5988275361189281,1.8586495033169625,-0.4416752646657361,-0.12507478177742162,-0.4583727198164029,-0.2359211483797076,-0.3925485757263666,-0.35917808868862733
983,-0.23361955485574362,0.2427171052177574,-0.31671797684923536,0.4437669753414141,0.3680535610255978,-0.10642636379873044,-0.3764820368275057,-0.23167316249038214,-0.33644367459170765,-0.3175486675068103
984,3.0852767774343746,-2.9603218788268104,1.113403256661935,-0.3115427835943731,0.4123927661146703,-0.12147006180731378,-0.49201270541831676,-0.23613899380992942,-0.4095049981287375,-0.3582297490187612
985,-0.5677804104643509,0.5961985289131674,-1.1976042018224524,-0.5465042964735476,0.11472326755385309,-0.11469318826351106,-0.3323749687236537,-0.14133992409173513,-0.3354174523336768,-0.2992040118361736
986,-0.898827777696866,0.9365973466400735,-0.875107045055844,1.8586495033169625,-0.7306343825067979,-0.12151812474024856,-0.4555448401160669,-0.2332343880736385,-0.3693017909645844,-0.34125043344020123
987,0.3635050970949785,-0.4209635064955628,0.8141218909346088,1.3142384001144023,1.432646309487523,-0.06547674493830548,0.1336556782810271,-0.20789170302450038,0.12172655538728874,0.020325924589347188
988,2.437672800993375,-2.386861880140459,0.29832576022392776,1.3142384001144023,1.621825342069174,9.75152149578749,3.6788545578821394,7.534915808206154,4.710170565289038,7.205962861297364
989,-0.7486821663092852,0.7413528454576586,-0.160315197209555,-0.39316514266580593,0.040609104980138575,-0.11411643306829382,-0.33822710865907124,-0.23417838493793305,-0.32323106301956045,-0.3081661580070713
990,-0.01906626026775239,0.06573157338313683,-1.2768273583085847,-0.5465042964735476,0.1641467288186722,-0.10931013977481671,-0.3677234649778539,-0.11062371843045885,-0.35237862576502005,-0.30588274440480506
991,-0.19151300487458153,0.18366443433027377,0.8610212345526977,-0.3498342863468287,-0.20021154193292567,-0.11748083837372779,-0.42710893868491023,-0.2348319212285985,-0.3697768938618209,-0.3422256763631132
992,0.2897341513248187,-0.26470618058544143,1.1120129651557853,0.06627351286235855,0.7010517058939787,-0.10330227315797032,-0.3060403390142745,-0.23501345908711668,-0.3052341652722416,-0.29511471737320494
993,0.1533233166293066,-0.10398393584678278,1.27644554142925,-0.3115427835943731,0.11535858782080692,-0.1181056565018798,-0.37057098273166444,-0.23446884551156214,-0.345180816871887,-0.32171530882228583
994,-1.2131832363327253,1.2455358711287312,1.2589253013438346,-0.9103895832861882,-0.5086510767682101,-0.12618022923492134,-0.48280245833875013,-0.23661099224207668,-0.40583245273309926,-0.3689237921044853
995,-0.21153893099442275,0.21865710832735696,0.5075688892131978,0.47467321425525555,1.1789996292547393,-0.10440772061547005,-0.21788511696699409,-0.23178208520549307,-0.2304624713051604,-0.24175547786339882
996,-1.3678251395321186,1.4136311971105469,-1.39957120873864,1.8586495033169625,-0.46003793677373084,-0.12377708258818279,-0.42596993158338603,-0.23160054734697488,-0.37640457927827015,-0.34605938992214635
997,-0.572401511756512,0.5324188524425315,1.0573851971469566,-0.5738226872939118,-1.939893289301537,-0.1245941524480739,-0.3530931151393099,-0.2339242319360076,-0.3403965306967154,-0.31932764511446693
998,-0.9312215174107371,0.9471184171502351,-0.7156617508257153,-0.34857263918677633,0.6803276880397511,-0.10162007050525333,-0.38249128119071973,-0.23417838493793305,-0.3433611727754712,-0.3230201165950094
999,-0.9529740678981456,0.9556912961473855,-0.21043940133495392,-0.7143163419961008,-0.40036584870312314,-0.12444996364926958,-0.46516748631859917,-0.2360300710948185,-0.39352728769467377,-0.35957491167105354
1000,0.221060139628647,-0.18876722992610168,1.193044271567615,-0.3115427835943731,0.15748852502685548,-0.10157200757231857,-0.18713192522583988,-0.21947381839796037,-0.20742473181816223,-0.22139980402758508
1001,-1.6028083050933717,1.666622884853178,-0.7097107876315244,1.8586495033169625,-0.526430645000187,-0.12430577485046529,-0.45507352683267754,-0.2335248486472676,-0.38998777111026184,-0.3565482957033958
1002,-1.3218514045516738,1.312859572045519,-0.369665344717284,-0.7143163419961008,-0.6110469987268129,-0.12334451619176987,-0.46290911016902525,-0.23555807266267123,-0.38753624016052146,-0.35510560875881225
1003,0.9756693713029551,-0.9863411905339919,1.4076578123515155,-0.1415619623624396,-2.4315046491554475,-0.11637539091622805,-0.3609286984756576,-0.23134639434504942,-0.3160950175030681,-0.29798327672921837
1004,-0.6261641279564922,0.6038859050599259,0.24648413014366885,-0.33958393332766434,0.7131737997646763,-0.10051462304775359,-0.3725544261325946,-0.23410576979452577,-0.31743005664430274,-0.30482679172275556
1005,-1.2035089409600686,1.2344356221573223,1.1878140179422956,-0.9059447531886019,-0.9622672607235957,-0.12690117322894293,-0.47842317241392424,-0.23661099224207668,-0.40459718520028437,-0.3678947426754816
1006,-1.2765892495075126,1.3150850644742644,-1.6426850163209645,1.8586495033169625,-0.4840888455822453,-0.12536315937503026,-0.4584512720303011,-0.23577591809289306,-0.39234903250952724,-0.35896622557089125
1007,0.5059835330620559,-0.46433951556502673,1.1843441943604653,0.06627351286235855,0.697713187295201,-0.09719828067525439,-0.30421400004114085,-0.23396053950771123,-0.2939077122021233,-0.2856346835811747
1008,0.5317048327862822,-0.5775694296514787,1.0003062188678669,-0.3498342863468287,0.08642303614762371,-0.09782309880340642,-0.18224204991067552,-0.22245103927765852,-0.2043033057833184,-0.21771405836030408
1009,-0.43126099194086126,0.41669117538253253,-0.056004852309533386,-0.39316514266580593,0.07947622833995992,-0.1121458528179682,-0.37430221289183,-0.20306279598791677,-0.337241847459065,-0.31399743810475855
1010,0.23509593385822383,-0.34221807182932995,1.0155884143232976,-0.5738226872939118,-2.334762760691403,-0.10267745502981829,0.3565083091102849,-0.21424552807263675,0.15782487351931843,0.06278262080232395
1011,-0.6572930681470113,0.6666536400402008,0.13869053759724514,-0.39316514266580593,0.055269138128102635,-0.11719246077611917,-0.4117912569747568,-0.23435992279645124,-0.3574479736785336,-0.33346530459005935
1012,-0.17785026614811145,0.1523971341629337,1.3702640050026718,-0.3498342863468287,-0.2177097890597814,-0.12291194979535691,-0.4517546957954776,-0.23577591809289306,-0.38407274003966735,-0.35267759017142464
1013,1.4603121242876949,-1.4811341839193,0.6878170866798133,1.3142384001144023,1.2227766184859483,0.29648520299345543,3.3815737043843157,1.9214021471069518,3.049234591695077,2.715957895837307
1014,-0.9505087935662102,0.9325730755685913,-0.11708334752082263,-0.7143163419961008,-0.4483625546228737,-0.12493059297861729,-0.4709607120935931,-0.23628422409674396,-0.39828306769601124,-0.36334136709747206
1015,-0.41339737150813144,0.3777372100495601,0.3964630686793864,-0.8016748670758244,-0.2314587640215821,-0.1138280554706852,-0.3186086932379901,-0.23388792436430397,-0.31277404825138494,-0.300986352350461
1016,0.41670617900725615,-0.3900435135841283,1.2566394001419732,-0.9103895832861882,-0.3094867179920214,-0.12444996364926958,-0.4721979094624901,-0.23570330294948577,-0.39159836993189356,-0.35695520740571424
1017,0.0857766510519717,-0.042463102682581154,-1.7541871153928361,-0.5465042964735476,0.22113439592831122,-0.0938819383027552,-0.3546837974707489,-0.125582437972357,-0.3414370060416633,-0.29993376257504223
1018,-0.7636967302393916,0.8143658314008532,-1.3904625300400806,1.8586495033169625,-0.15153265028066226,-0.10070687477949268,-0.20074109628370698,0.10181188360751695,-0.2077145445854765,-0.17939373730312624
1019,2.6606227807212277,-2.604141645030214,0.014755425311385045,-0.36497305432625965,-1.0673744670914198,-0.1186343487641623,-0.44287829562497844,-0.23123747162993852,-0.332348287617529,-0.3138023895201762
1020,-1.2131832363327253,1.1934289172794716,-0.3614128445418753,-0.7143163419961008,-0.48979509871613797,-0.12603604043611702,-0.4797192839432449,-0.23639314681185486,-0.40326689708802216,-0.3668455158066936
