,Lat,Long_,vaccine_doses_administered_in_state,white_pop,black_pop,asian_pop,hisp_pop,Population,pop per sq mi,democrat_votes,republican_votes,democrat_percent,republican_percent,confirmed_cases
1269,41.03238628,-74.29954144,4381035.0,375874.0,70338.0,27512.0,215329.0,501826.0,2715.3,129097.0,92009.0,57.70807350686389,41.12924494986746,64836.0
1270,39.58719656,-75.3469663,4381035.0,50572.0,8816.0,588.0,6088.0,62385.0,199.1,14479.0,18827.0,42.68321443311125,55.5008549024232,5252.0
1271,40.56465737,-74.61683016,4381035.0,224083.0,33576.0,60012.0,50061.0,328934.0,1071.7,111173.0,71996.0,59.81577432354634,38.73689194496904,26887.0
1272,41.13891592,-74.69118243,4381035.0,131021.0,4006.0,2636.0,12904.0,140488.0,287.6,34481.0,51698.0,39.20077307867212,58.77444292860391,11689.0
1273,40.65835409,-74.30680092,4381035.0,374948.0,123572.0,30164.0,182552.0,556341.0,5216.1,170245.0,80002.0,67.29290765284141,31.62246878347451,64600.0
1274,40.85951833,-74.99556527,4381035.0,93880.0,6010.0,2984.0,10696.0,105267.0,304.5,24901.0,34769.0,40.96435093029759,57.19808511688355,8512.0
1275,35.05163625,-106.6703554,1258002.0,569893.0,25792.0,17740.0,341627.0,679121.0,570.8,193757.0,116135.0,61.00853301426368,36.56758714065304,54836.0
1276,33.91514144,-108.4046587,1258002.0,3243.0,36.0,6.0,670.0,3527.0,0.5,595.0,1698.0,25.58039552880481,73.00085984522786,84.0
1277,33.36406072,-104.4665365,1258002.0,59357.0,1596.0,678.0,37376.0,64615.0,10.8,6381.0,15656.0,28.43202780376955,69.75894488259145,8744.0
1278,34.91131525,-107.998876,1258002.0,13791.0,418.0,136.0,10261.0,26675.0,6.0,4745.0,3975.0,53.29664158148939,44.64787150398742,2815.0
1279,36.60569702,-104.6472674,1258002.0,11113.0,130.0,106.0,5876.0,11941.0,3.7,2611.0,3271.0,43.40093085106383,54.371675531914896,722.0
1280,34.57421077,-103.3468876,1258002.0,41907.0,3690.0,846.0,21255.0,48954.0,34.4,4307.0,10444.0,28.52128998079597,69.1609827163764,5042.0
1281,34.34274529,-104.4117842,1258002.0,1610.0,18.0,4.0,803.0,1748.0,0.9,231.0,656.0,25.638179800221977,72.8079911209767,134.0
1282,32.35275771,-106.8329387,1258002.0,200368.0,5844.0,2732.0,150033.0,218195.0,55.0,47957.0,32802.0,58.03051753972,39.69216248593313,23899.0
1283,32.47167456,-104.3053527,1258002.0,54204.0,1446.0,480.0,29548.0,58460.0,12.9,5424.0,17454.0,23.357161312548445,75.16148479889759,6670.0
1284,32.73911281,-108.3827845,1258002.0,25052.0,452.0,190.0,13608.0,26998.0,7.4,7590.0,6553.0,52.58053342570143,45.39660547280914,1622.0
1285,34.86319296,-104.790669,1258002.0,3886.0,176.0,50.0,3382.0,4300.0,1.5,1234.0,917.0,56.37277295568753,41.89127455459114,377.0
1286,35.85751555,-103.8220938,1258002.0,593.0,4.0,0.0,293.0,625.0,0.3,179.0,319.0,35.445544554455445,63.16831683168317,9.0
1287,31.91383467,-108.7151824,1258002.0,3968.0,80.0,30.0,2434.0,4198.0,1.4,823.0,1120.0,41.6919959473151,56.73758865248227,355.0
1288,32.79215361,-103.4123733,1258002.0,64894.0,3406.0,456.0,42705.0,71070.0,14.7,4061.0,16531.0,19.41390190266756,79.02763170475188,8203.0
1289,33.74526079,-105.4586166,1258002.0,17987.0,224.0,122.0,6727.0,19572.0,4.2,3194.0,6942.0,30.991655346400155,67.35882010479332,1591.0
1290,35.86631386,-106.3134985,1258002.0,17026.0,314.0,1310.0,3574.0,19369.0,164.4,7554.0,4278.0,61.44960546652567,34.8002928495892,501.0
1291,32.18179341,-107.7508826,1258002.0,21954.0,442.0,234.0,16096.0,23709.0,8.5,3563.0,4408.0,43.97136862890287,54.3996050845366,3239.0
1292,35.5800772,-108.262245,1258002.0,11603.0,508.0,674.0,10148.0,71367.0,13.1,18029.0,7801.0,68.06992373329305,29.453296080948427,12141.0
1293,36.01095101,-104.9497716,1258002.0,4214.0,56.0,26.0,3672.0,4521.0,2.5,1745.0,903.0,64.96649292628443,33.61876396128071,168.0
1294,32.61348406,-105.7417604,1258002.0,55803.0,3274.0,866.0,26034.0,67490.0,9.6,8485.0,14521.0,35.997624199227864,61.605362521742826,3638.0
1295,35.10403332,-103.5481727,1258002.0,7504.0,198.0,98.0,3797.0,8253.0,3.1,1170.0,2634.0,30.20914020139427,68.00929512006196,428.0
1296,36.51072137,-106.6931674,1258002.0,29825.0,348.0,280.0,27668.0,38921.0,6.9,10990.0,5408.0,66.0933365407746,32.52345441424104,3479.0
1297,34.02097406,-103.4799493,1258002.0,16789.0,648.0,262.0,8000.0,18500.0,8.1,1802.0,4634.0,27.26997578692493,70.12711864406779,1867.0
1298,36.50838318,-108.320437,1258002.0,67029.0,1128.0,662.0,25534.0,123958.0,23.6,18083.0,32874.0,34.57949286725054,62.863808467510616,13764.0
1299,35.48014807,-104.8163562,1258002.0,24802.0,606.0,380.0,21162.0,27277.0,6.2,7888.0,3421.0,68.40690313069118,29.66785187754748,1315.0
1300,35.68862401,-106.8687803,1258002.0,114797.0,4306.0,1966.0,58613.0,146748.0,35.5,40588.0,34174.0,53.01324416812518,44.635720070008624,11407.0
1301,35.50708973,-105.9774716,1258002.0,136268.0,2038.0,1970.0,76529.0,150358.0,75.5,62530.0,18329.0,76.04558113515026,22.29073175477641,9873.0
1302,33.13028233,-107.1925893,1258002.0,9904.0,108.0,76.0,3342.0,10791.0,2.9,2265.0,3542.0,38.09924306139613,59.57947855340623,710.0
1303,34.00715494,-106.9298354,1258002.0,13104.0,284.0,256.0,8283.0,16637.0,2.7,3722.0,3255.0,51.98324022346369,45.460893854748605,1244.0
1304,36.58006022,-105.6310198,1258002.0,28749.0,306.0,258.0,18501.0,32723.0,15.0,13121.0,3715.0,76.36924509632735,21.622722775158607,1618.0
1305,34.64048375,-105.8508949,1258002.0,13890.0,474.0,70.0,6770.0,15461.0,4.9,2344.0,4772.0,32.19338003021563,65.54044774069496,682.0
1306,36.48126404,-103.4709624,1258002.0,3692.0,168.0,38.0,1748.0,4059.0,1.2,383.0,1388.0,21.40860816098379,77.58524315259922,245.0
1307,34.71669834,-106.8103733,1258002.0,67837.0,1596.0,520.0,46873.0,76688.0,71.8,14263.0,17364.0,44.18936084518388,53.7968212659169,6419.0
1308,42.60060306,-73.97723916,9421951.0,231538.0,40862.0,20378.0,19102.0,305506.0,581.9,99474.0,51081.0,64.29000756170545,33.013630458808095,22696.0
1309,42.25748406,-78.02750466,9421951.0,44048.0,806.0,532.0,784.0,46091.0,47.6,6048.0,14135.0,28.94472361809045,67.647762622637,3041.0
1310,40.85209301,-73.86282755,9421951.0,634280.0,576654.0,62784.0,799580.0,1418207.0,32903.3,355374.0,67740.0,82.18659155085928,15.666086184288122,165792.0
1311,42.15903158,-75.81326086,9421951.0,163473.0,12048.0,8406.0,8476.0,190488.0,284.2,47010.0,43800.0,50.28130147389137,46.84792607012215,16650.0
1312,42.24778241,-78.67923096,9421951.0,69919.0,1364.0,616.0,1635.0,76117.0,61.4,11879.0,22155.0,33.92255411502656,63.26746244788395,4827.0
1313,42.91261714,-76.55731592,9421951.0,70523.0,5152.0,416.0,2401.0,76576.0,115.7,16149.0,19512.0,43.93090315560392,53.079434167573446,5623.0
1314,42.2276921,-79.36691763,9421951.0,118719.0,4152.0,788.0,9864.0,126903.0,127.2,23087.0,34853.0,38.6264012046177,58.311862138196425,7950.0
1315,42.13891056,-76.7638805,9421951.0,73687.0,6766.0,1214.0,2700.0,83456.0,218.1,16636.0,21922.0,41.89267457379568,55.20384780035759,6861.0
1316,42.49430041,-75.60887553,9421951.0,45526.0,574.0,274.0,1087.0,47207.0,56.5,8290.0,13482.0,36.98086273810055,60.141856626667256,2835.0
1317,44.74530905,-73.67875352,9421951.0,74189.0,5714.0,932.0,2402.0,80485.0,79.1,18364.0,16514.0,51.53071246176727,46.33947863175913,4222.0
1318,42.24819348,-73.63089095,9421951.0,53519.0,3608.0,1090.0,2989.0,59461.0,99.4,20386.0,14464.0,56.9743718733406,40.42368854978899,3695.0
1319,42.59509207,-76.07048931,9421951.0,44958.0,1106.0,384.0,1354.0,47581.0,98.9,10369.0,10789.0,47.36433400328888,49.28284304768865,3418.0
1320,42.19837623,-74.96709306,9421951.0,41905.0,1200.0,426.0,1761.0,44135.0,33.3,9143.0,13387.0,39.62468579353385,58.01768223975037,1952.0
1321,41.7648606,-73.74356679,9421951.0,238334.0,37208.0,10378.0,37960.0,294218.0,373.9,81443.0,66872.0,53.62007781998697,44.02688805640961,26230.0
1322,42.76249024,-78.73063652,9421951.0,728560.0,118876.0,34456.0,52969.0,918702.0,881.4,267174.0,197527.0,56.03634327278218,41.42877217709376,74496.0
1323,44.11630765,-73.77297842,9421951.0,34849.0,1820.0,258.0,1112.0,36885.0,21.9,9947.0,8976.0,51.088854648176685,46.10169491525424,1447.0
1324,44.59040891,-74.29926032,9421951.0,42053.0,6180.0,248.0,1811.0,50022.0,31.7,9253.0,9668.0,47.646755921730175,49.783728115345006,2310.0
1325,43.11363907,-74.41798804,9421951.0,50769.0,1548.0,322.0,1861.0,53383.0,112.1,7931.0,15378.0,32.94699235626454,63.88334995014955,3788.0
1326,43.0022601,-78.19135193,9421951.0,53204.0,2190.0,372.0,1989.0,57280.0,121.9,9625.0,18876.0,32.70361183785804,64.13645475858787,4798.0
1327,42.275797,-74.12384884,9421951.0,42377.0,4470.0,662.0,2954.0,47188.0,76.1,10346.0,14271.0,40.8609794628752,56.36255924170616,2976.0
1328,43.66146647,-74.49721957,9421951.0,4248.0,62.0,24.0,87.0,4416.0,2.8,1178.0,2225.0,33.76325594726283,63.77185439954142,294.0
1329,43.42034246,-74.96145307,9421951.0,58879.0,1038.0,316.0,1414.0,61319.0,45.7,9937.0,18870.0,33.61637347767253,63.83626522327469,4776.0
1330,44.04200959,-75.94653457,9421951.0,96096.0,9488.0,1964.0,8561.0,109834.0,91.6,17307.0,25629.0,39.21910761630674,58.07745473498153,5231.0
1331,40.6361825,-73.94935552,9421951.0,1274321.0,768538.0,312042.0,483679.0,2559903.0,35369.2,703310.0,202772.0,76.4151763402073,22.03133488341772,247752.0
1332,43.7844157,-75.44903992,9421951.0,25583.0,216.0,98.0,463.0,26296.0,21.3,3824.0,8894.0,29.334151580239336,68.22644983123658,2332.0
1333,42.72596275,-77.77966158,9421951.0,58827.0,2810.0,728.0,2451.0,62914.0,103.5,12477.0,18182.0,39.41432903714935,57.43618903209502,3814.0
1334,42.91653905,-75.67266639,9421951.0,67118.0,1522.0,614.0,1654.0,70941.0,112.2,14807.0,18408.0,43.21193019319442,53.720889511469096,4116.0
1335,43.14638895,-77.69322942,9421951.0,569934.0,111716.0,26170.0,68088.0,741770.0,1132.6,225746.0,145661.0,58.864821029520286,37.98210686338165,56881.0
1336,42.90123494,-74.44011632,9421951.0,45751.0,1726.0,402.0,7404.0,49221.0,124.6,7977.0,12745.0,37.545890991245415,59.98776240233455,3619.0
1337,40.74066522,-73.58941873,9421951.0,995821.0,166980.0,143386.0,237225.0,1356924.0,4704.8,396504.0,326716.0,53.69997927865335,44.24833653633888,168246.0
1338,40.7672726,-73.97152637,9421951.0,1051724.0,269030.0,184688.0,416759.0,1628706.0,69468.4,603040.0,85185.0,85.97600530364055,12.144909146641384,124020.0
1339,43.19898042,-78.74777412,9421951.0,183207.0,15036.0,2174.0,6970.0,209281.0,414.4,46029.0,56068.0,43.89315888848626,53.46632845726928,16639.0
1340,43.24375382,-75.43710392,9421951.0,196567.0,18648.0,9090.0,14083.0,228671.0,193.7,41567.0,57180.0,40.87378067967275,56.226400251730645,20856.0
1341,43.00491923,-76.19971155,9421951.0,368250.0,52398.0,16974.0,23802.0,460528.0,600.0,138894.0,90619.0,58.93179908861791,38.44903812699948,34328.0
1342,42.85145728,-77.30874425,9421951.0,102638.0,3150.0,1402.0,5614.0,109777.0,167.6,29025.0,29039.0,48.30656569859366,48.329866023133896,6354.0
1343,41.40337468,-74.30240757,9421951.0,307278.0,51466.0,11132.0,83002.0,384940.0,459.3,84684.0,84996.0,48.8641412538588,49.04417068174605,43483.0
1344,43.2516977,-78.2320066,9421951.0,36377.0,2780.0,242.0,2066.0,40352.0,109.6,5587.0,12126.0,30.50671617341924,66.21164136726001,2603.0
1345,43.42778894,-76.14635194,9421951.0,112376.0,1584.0,642.0,3218.0,117124.0,128.3,21143.0,32138.0,38.54554072777656,58.5903886822723,6633.0
1346,42.63492579,-75.03151402,9421951.0,55935.0,1580.0,744.0,2286.0,59493.0,62.2,12975.0,14382.0,45.97314247245154,50.95843815327924,2937.0
1347,41.42630093,-73.74965532,9421951.0,89771.0,4076.0,1972.0,16126.0,98320.0,432.9,24953.0,29283.0,45.108283018185766,52.93575328102968,9563.0
1348,40.71088124,-73.81684712,9421951.0,1078155.0,428096.0,584388.0,634934.0,2253858.0,20553.6,569038.0,212665.0,71.62233259240426,26.767216531696747,247653.0
1349,42.71348136,-73.51089874,9421951.0,136812.0,12446.0,4692.0,8260.0,158714.0,244.4,40969.0,36500.0,51.23558690377929,45.64668217403266,10053.0
1350,40.58582155,-74.14808598,9421951.0,354562.0,51556.0,50790.0,88638.0,476143.0,8030.3,90997.0,123320.0,41.76109114773358,56.59502797167495,66184.0
1351,41.15027894,-74.02560498,9421951.0,253660.0,40770.0,19068.0,59937.0,325789.0,1795.9,75802.0,73186.0,50.07365521432676,48.34556516339567,43718.0
1352,43.10904162,-73.86653895,9421951.0,213628.0,4918.0,6388.0,7771.0,229863.0,271.1,68471.0,61305.0,51.26763305280182,45.902093503848576,13449.0
1353,42.81668777,-74.05278291,9421951.0,120338.0,19430.0,7538.0,11540.0,155299.0,756.6,42465.0,30741.0,56.33382417320014,40.780833366498186,11854.0
1354,42.58831742,-74.4433903,9421951.0,29655.0,520.0,224.0,1065.0,30999.0,52.7,5345.0,9903.0,33.80771663504111,62.63757115749525,1417.0
1355,42.39184015,-76.8773299,9421951.0,17157.0,200.0,90.0,363.0,17807.0,55.9,3903.0,5621.0,39.83059495866925,57.3629962241045,934.0
1356,42.78081007,-76.82497064,9421951.0,31097.0,3128.0,264.0,1257.0,34016.0,108.9,6914.0,8329.0,43.98778470543326,52.99020231581626,1793.0
1357,44.4976179,-75.06550039,9421951.0,100997.0,4408.0,1106.0,2594.0,107740.0,41.8,19361.0,24608.0,42.77067179181302,54.36189718779685,5941.0
1358,42.2689144,-77.3829924,9421951.0,90374.0,2004.0,1596.0,1626.0,95379.0,71.2,15790.0,29474.0,33.94530914094075,63.36314386447673,5949.0
1359,40.88320119,-72.8012172,9421951.0,1243639.0,125650.0,61138.0,298429.0,1476601.0,1637.4,368000.0,375821.0,48.556691917026114,49.588653567795305,183206.0
1360,41.71579493,-74.76394559,9421951.0,63554.0,8596.0,1432.0,12656.0,75432.0,80.1,15489.0,18665.0,44.08801093020608,53.12820220881248,5576.0
1361,42.16852837,-76.30835812,9421951.0,46476.0,600.0,356.0,1005.0,48203.0,98.6,9634.0,14791.0,38.27572506952722,58.76440206595153,3145.0
1362,42.44945765,-76.47229843,9421951.0,82928.0,4562.0,10914.0,5519.0,102180.0,214.0,33619.0,11096.0,73.00859972202919,24.09659485753996,3913.0
1363,41.89027881,-74.26252104,9421951.0,155067.0,14834.0,3428.0,18838.0,177573.0,162.3,57970.0,37590.0,59.05664221678892,38.29462102689487,12058.0
1364,43.56173026,-73.8433699,9421951.0,61045.0,1108.0,534.0,1803.0,63944.0,75.8,17642.0,17699.0,48.47502335549816,48.631642578447,3199.0
1365,43.31153794,-73.43043448,9421951.0,57616.0,3874.0,304.0,1801.0,61204.0,76.1,11565.0,15941.0,40.92936013590034,56.41633635334088,2691.0
1366,43.15494365,-77.02976528,9421951.0,83988.0,3192.0,596.0,4220.0,89918.0,155.3,17456.0,26204.0,38.76440674202216,58.19102396127113,4862.0
1367,41.16278376,-73.75741653,9421951.0,708026.0,150326.0,57602.0,247170.0,967506.0,2204.7,312371.0,144713.0,67.57401057834792,31.305203725136018,120316.0
1368,42.70145109,-78.22199579,9421951.0,36761.0,4272.0,196.0,1321.0,39859.0,71.1,5073.0,13898.0,26.03808448390905,71.33398347277114,3085.0
1369,42.63505484,-77.10369919,9421951.0,24110.0,268.0,114.0,568.0,24913.0,75.0,4219.0,6208.0,39.10826844642195,57.54542083796811,1060.0
1370,46.09686891,-102.5285397,413386.0,2077.0,26.0,38.0,35.0,2216.0,2.4,258.0,981.0,20.33096926713948,77.30496453900709,268.0
1371,46.93579637,-98.06605978,413386.0,9816.0,244.0,102.0,230.0,10415.0,7.4,1820.0,3568.0,32.70440251572327,64.11500449236298,1338.0
1372,48.0683985,-99.35916363,413386.0,2839.0,26.0,24.0,278.0,6832.0,4.8,822.0,1094.0,41.917389087200405,55.78786333503315,1036.0
1373,47.02366884,-103.3762965,413386.0,872.0,2.0,64.0,24.0,928.0,0.7,72.0,541.0,11.338582677165354,85.19685039370079,53.0
1374,48.79106111,-100.8378166,413386.0,5838.0,58.0,24.0,141.0,6282.0,3.9,821.0,2575.0,23.653125900316912,74.18611351195621,705.0
1375,46.11285362,-103.5203343,413386.0,2901.0,10.0,4.0,165.0,3024.0,2.7,228.0,1395.0,13.759806879903442,84.18829209414605,399.0
1376,48.79094471,-102.5182117,413386.0,2016.0,18.0,14.0,63.0,2115.0,1.8,137.0,994.0,11.861471861471864,86.06060606060606,232.0
1377,46.97847375,-100.4645214,413386.0,86440.0,2870.0,832.0,2634.0,95626.0,49.8,14348.0,34744.0,28.27025003448072,68.45703702244202,14928.0
1378,46.93201724,-97.2444719,413386.0,157704.0,12030.0,6268.0,5135.0,181923.0,84.9,40311.0,42619.0,46.84438659895645,49.52645462679976,22822.0
1379,48.77286211,-98.46685243,413386.0,3604.0,24.0,10.0,54.0,3762.0,2.7,474.0,1499.0,23.465346534653463,74.20792079207921,425.0
1380,46.11017712,-98.5049008,413386.0,4661.0,58.0,16.0,168.0,4872.0,4.7,608.0,1742.0,25.08250825082508,71.86468646864687,769.0
1381,48.8149387,-103.4873611,413386.0,2114.0,78.0,34.0,65.0,2264.0,1.6,265.0,904.0,22.04658901830283,75.20798668885192,173.0
1382,47.35423935,-102.6160468,413386.0,3727.0,82.0,80.0,249.0,4424.0,1.8,342.0,1951.0,14.627887082976905,83.44739093242087,368.0
